,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,5.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,145.0,2.0,79.0,3.0,0.0,0.0,5.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
6,80.0,3.0,110.0,1.0,56.0,4.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,1.0,5.0
7,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,3.0
8,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,73.0,2.0,139.0,3.0,145.0,2.0,79.0,3.0,0.0,2.0,3.0
9,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,79.0,3.0,0.012048192771084338,3.0,5.0
10,80.0,3.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,202.0,1.0,0.012048192771084338,3.0,5.0
11,201.0,4.0,110.0,1.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,202.0,1.0,0.024096385542168676,7.0,5.0
12,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,139.0,3.0,145.0,2.0,202.0,1.0,0.03614457831325301,8.0,4.0
13,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,260.0,4.0,145.0,2.0,202.0,1.0,0.04819277108433735,8.0,4.0
14,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,163.0,1.0,202.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.060240963855421686,10.0,5.0
15,201.0,4.0,225.0,3.0,177.0,2.0,168.0,2.0,184.0,3.0,273.0,1.0,202.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.07228915662650602,10.0,5.0
16,201.0,4.0,225.0,3.0,177.0,2.0,297.0,1.0,184.0,3.0,273.0,1.0,202.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.08433734939759036,10.0,3.0
17,201.0,4.0,225.0,3.0,298.0,4.0,297.0,1.0,184.0,3.0,273.0,1.0,202.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.0963855421686747,10.0,3.0
18,201.0,4.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,202.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.10843373493975904,13.0,3.0
19,324.0,1.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,202.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.12048192771084337,13.0,3.0
20,324.0,1.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,312.0,1.0,260.0,4.0,251.0,3.0,202.0,1.0,0.13253012048192772,13.0,3.0
21,324.0,1.0,225.0,3.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,312.0,1.0,260.0,4.0,251.0,3.0,312.0,1.0,0.14457831325301204,14.0,5.0
22,324.0,1.0,354.0,5.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,312.0,1.0,260.0,4.0,251.0,3.0,312.0,1.0,0.1566265060240964,15.0,4.0
23,324.0,1.0,354.0,5.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,312.0,1.0,260.0,4.0,372.0,2.0,312.0,1.0,0.1686746987951807,15.0,5.0
24,324.0,1.0,354.0,5.0,298.0,4.0,297.0,1.0,307.0,1.0,273.0,1.0,312.0,1.0,362.0,4.0,372.0,2.0,312.0,1.0,0.18072289156626506,16.0,5.0
25,324.0,1.0,354.0,5.0,298.0,4.0,297.0,1.0,307.0,1.0,394.0,2.0,312.0,1.0,362.0,4.0,372.0,2.0,312.0,1.0,0.1927710843373494,17.0,5.0
26,324.0,1.0,354.0,5.0,298.0,4.0,412.0,3.0,307.0,1.0,394.0,2.0,312.0,1.0,362.0,4.0,372.0,2.0,312.0,1.0,0.20481927710843373,17.0,3.0
27,324.0,1.0,354.0,5.0,421.0,1.0,412.0,3.0,307.0,1.0,394.0,2.0,312.0,1.0,362.0,4.0,372.0,2.0,312.0,1.0,0.21686746987951808,17.0,3.0
28,324.0,1.0,354.0,5.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,312.0,1.0,362.0,4.0,372.0,2.0,312.0,1.0,0.2289156626506024,18.0,3.0
29,324.0,1.0,354.0,5.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,438.0,5.0,362.0,4.0,372.0,2.0,312.0,1.0,0.24096385542168675,18.0,3.0
30,324.0,1.0,354.0,5.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,438.0,5.0,362.0,4.0,372.0,2.0,438.0,5.0,0.25301204819277107,20.0,3.0
31,436.0,4.0,354.0,5.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,438.0,5.0,362.0,4.0,372.0,2.0,438.0,5.0,0.26506024096385544,23.0,5.0
32,436.0,4.0,466.0,4.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,438.0,5.0,362.0,4.0,372.0,2.0,438.0,5.0,0.27710843373493976,23.0,5.0
33,436.0,4.0,466.0,4.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,438.0,5.0,477.0,3.0,372.0,2.0,438.0,5.0,0.2891566265060241,24.0,5.0
34,436.0,4.0,466.0,4.0,421.0,1.0,412.0,3.0,433.0,5.0,394.0,2.0,438.0,5.0,477.0,3.0,501.0,1.0,438.0,5.0,0.30120481927710846,26.0,5.0
35,436.0,4.0,466.0,4.0,421.0,1.0,412.0,3.0,433.0,5.0,515.0,4.0,438.0,5.0,477.0,3.0,501.0,1.0,438.0,5.0,0.3132530120481928,26.0,5.0
36,436.0,4.0,466.0,4.0,421.0,1.0,533.0,4.0,433.0,5.0,515.0,4.0,438.0,5.0,477.0,3.0,501.0,1.0,438.0,5.0,0.3253012048192771,27.0,3.0
37,436.0,4.0,466.0,4.0,547.0,5.0,533.0,4.0,433.0,5.0,515.0,4.0,438.0,5.0,477.0,3.0,501.0,1.0,438.0,5.0,0.3373493975903614,28.0,3.0
38,436.0,4.0,466.0,4.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,438.0,5.0,477.0,3.0,501.0,1.0,438.0,5.0,0.3493975903614458,28.0,5.0
39,538.0,4.0,466.0,4.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,438.0,5.0,477.0,3.0,501.0,1.0,438.0,5.0,0.3614457831325301,29.0,3.0
40,538.0,4.0,466.0,4.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,550.0,4.0,477.0,3.0,501.0,1.0,438.0,5.0,0.37349397590361444,29.0,5.0
41,538.0,4.0,466.0,4.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,550.0,4.0,477.0,3.0,501.0,1.0,550.0,4.0,0.3855421686746988,32.0,5.0
42,538.0,4.0,587.0,2.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,550.0,4.0,477.0,3.0,501.0,1.0,550.0,4.0,0.39759036144578314,32.0,5.0
43,538.0,4.0,587.0,2.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,550.0,4.0,598.0,4.0,501.0,1.0,550.0,4.0,0.40963855421686746,34.0,5.0
44,538.0,4.0,587.0,2.0,547.0,5.0,533.0,4.0,545.0,4.0,515.0,4.0,550.0,4.0,598.0,4.0,616.0,3.0,550.0,4.0,0.42168674698795183,34.0,5.0
45,538.0,4.0,587.0,2.0,547.0,5.0,533.0,4.0,545.0,4.0,636.0,2.0,550.0,4.0,598.0,4.0,616.0,3.0,550.0,4.0,0.43373493975903615,35.0,5.0
46,538.0,4.0,587.0,2.0,547.0,5.0,648.0,3.0,545.0,4.0,636.0,2.0,550.0,4.0,598.0,4.0,616.0,3.0,550.0,4.0,0.4457831325301205,36.0,3.0
47,653.0,3.0,587.0,2.0,547.0,5.0,648.0,3.0,545.0,4.0,636.0,2.0,550.0,4.0,598.0,4.0,616.0,3.0,550.0,4.0,0.4578313253012048,36.0,3.0
48,653.0,3.0,587.0,2.0,547.0,5.0,648.0,3.0,647.0,4.0,636.0,2.0,550.0,4.0,598.0,4.0,616.0,3.0,550.0,4.0,0.46987951807228917,36.0,5.0
49,653.0,3.0,587.0,2.0,659.0,4.0,648.0,3.0,647.0,4.0,636.0,2.0,550.0,4.0,598.0,4.0,616.0,3.0,550.0,4.0,0.4819277108433735,36.0,3.0
50,653.0,3.0,587.0,2.0,659.0,4.0,648.0,3.0,647.0,4.0,636.0,2.0,673.0,1.0,598.0,4.0,616.0,3.0,550.0,4.0,0.4939759036144578,36.0,5.0
51,653.0,3.0,587.0,2.0,659.0,4.0,648.0,3.0,647.0,4.0,636.0,2.0,673.0,1.0,598.0,4.0,616.0,3.0,665.0,3.0,0.5060240963855421,41.0,5.0
52,653.0,3.0,708.0,4.0,659.0,4.0,648.0,3.0,647.0,4.0,636.0,2.0,673.0,1.0,598.0,4.0,616.0,3.0,665.0,3.0,0.5180722891566265,41.0,5.0
53,653.0,3.0,708.0,4.0,659.0,4.0,648.0,3.0,647.0,4.0,636.0,2.0,673.0,1.0,713.0,3.0,616.0,3.0,665.0,3.0,0.5301204819277109,42.0,5.0
54,653.0,3.0,708.0,4.0,659.0,4.0,648.0,3.0,647.0,4.0,636.0,2.0,673.0,1.0,713.0,3.0,737.0,4.0,665.0,3.0,0.5421686746987951,44.0,5.0
55,653.0,3.0,708.0,4.0,659.0,4.0,648.0,3.0,647.0,4.0,765.0,1.0,673.0,1.0,713.0,3.0,737.0,4.0,665.0,3.0,0.5542168674698795,44.0,5.0
56,653.0,3.0,708.0,4.0,659.0,4.0,648.0,3.0,773.0,5.0,765.0,1.0,673.0,1.0,713.0,3.0,737.0,4.0,665.0,3.0,0.5662650602409639,44.0,5.0
57,653.0,3.0,708.0,4.0,659.0,4.0,769.0,4.0,773.0,5.0,765.0,1.0,673.0,1.0,713.0,3.0,737.0,4.0,665.0,3.0,0.5783132530120482,44.0,5.0
58,774.0,4.0,708.0,4.0,659.0,4.0,769.0,4.0,773.0,5.0,765.0,1.0,673.0,1.0,713.0,3.0,737.0,4.0,665.0,3.0,0.5903614457831325,45.0,5.0
