,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,2.0
1,80.0,3.0,0.0,0.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,2.0
2,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,24.0,1.0,79.0,3.0,0.0,0.0,4.0
3,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,43.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,2.0
4,80.0,3.0,110.0,1.0,56.0,4.0,47.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,4.0
5,80.0,3.0,110.0,1.0,56.0,4.0,143.0,3.0,69.0,4.0,53.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,2.0
6,80.0,3.0,110.0,1.0,56.0,4.0,143.0,3.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,3.0
7,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,69.0,4.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,2.0
8,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,73.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.0,0.0,2.0
9,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,139.0,3.0,134.0,1.0,79.0,3.0,0.012048192771084338,0.0,2.0
10,80.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,139.0,3.0,134.0,1.0,175.0,3.0,0.012048192771084338,0.0,5.0
11,176.0,3.0,110.0,1.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,139.0,3.0,134.0,1.0,175.0,3.0,0.024096385542168676,1.0,2.0
12,176.0,3.0,231.0,2.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,139.0,3.0,134.0,1.0,175.0,3.0,0.03614457831325301,2.0,4.0
13,176.0,3.0,231.0,2.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,139.0,3.0,244.0,1.0,175.0,3.0,0.04819277108433735,2.0,2.0
14,176.0,3.0,231.0,2.0,158.0,4.0,143.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,235.0,3.0,244.0,1.0,175.0,3.0,0.060240963855421686,2.0,2.0
15,176.0,3.0,231.0,2.0,158.0,4.0,239.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,235.0,3.0,244.0,1.0,175.0,3.0,0.07228915662650602,2.0,2.0
16,176.0,3.0,231.0,2.0,260.0,4.0,239.0,3.0,192.0,1.0,163.0,1.0,175.0,2.0,235.0,3.0,244.0,1.0,175.0,3.0,0.08433734939759036,2.0,2.0
17,176.0,3.0,231.0,2.0,260.0,4.0,239.0,3.0,192.0,1.0,273.0,1.0,175.0,2.0,235.0,3.0,244.0,1.0,175.0,3.0,0.0963855421686747,2.0,2.0
18,176.0,3.0,231.0,2.0,260.0,4.0,239.0,3.0,192.0,1.0,273.0,1.0,277.0,2.0,235.0,3.0,244.0,1.0,175.0,3.0,0.10843373493975904,2.0,2.0
19,176.0,3.0,231.0,2.0,260.0,4.0,239.0,3.0,192.0,1.0,273.0,1.0,277.0,2.0,235.0,3.0,244.0,1.0,298.0,1.0,0.12048192771084337,2.0,2.0
20,299.0,1.0,231.0,2.0,260.0,4.0,239.0,3.0,192.0,1.0,273.0,1.0,277.0,2.0,235.0,3.0,244.0,1.0,298.0,1.0,0.13253012048192772,4.0,2.0
21,299.0,1.0,231.0,2.0,260.0,4.0,239.0,3.0,302.0,1.0,273.0,1.0,277.0,2.0,235.0,3.0,244.0,1.0,298.0,1.0,0.14457831325301204,4.0,2.0
22,299.0,1.0,360.0,1.0,260.0,4.0,239.0,3.0,302.0,1.0,273.0,1.0,277.0,2.0,235.0,3.0,244.0,1.0,298.0,1.0,0.1566265060240964,4.0,4.0
23,299.0,1.0,360.0,1.0,260.0,4.0,239.0,3.0,302.0,1.0,273.0,1.0,277.0,2.0,356.0,4.0,244.0,1.0,298.0,1.0,0.1686746987951807,4.0,2.0
24,299.0,1.0,360.0,1.0,260.0,4.0,360.0,4.0,302.0,1.0,273.0,1.0,277.0,2.0,356.0,4.0,244.0,1.0,298.0,1.0,0.18072289156626506,4.0,4.0
25,299.0,1.0,360.0,1.0,260.0,4.0,360.0,4.0,302.0,1.0,273.0,1.0,277.0,2.0,356.0,4.0,356.0,4.0,298.0,1.0,0.1927710843373494,8.0,2.0
26,299.0,1.0,360.0,1.0,362.0,4.0,360.0,4.0,302.0,1.0,273.0,1.0,277.0,2.0,356.0,4.0,356.0,4.0,298.0,1.0,0.20481927710843373,8.0,2.0
